,season,first_name,last_name,position,origin,destination,transfer_date,rating,stars,eligibility
4839,2023,Makhi,Jackson,WR,Saint Francis (PA),,2022-12-02T23:24:00.000Z,,,Immediate
4840,2023,DC,Tabscott,QB,Appalachian State,New Mexico,2023-01-09T15:41:00.000Z,,3.0,Immediate
4841,2023,Ryan,Selig,LB,Western Michigan,Minnesota,2022-11-28T17:32:00.000Z,0.88,3.0,Immediate
4842,2023,Darius,Ocean,QB,Western Kentucky,,2022-12-05T18:24:00.000Z,,2.0,Immediate
4843,2023,Kye,Robichaux,RB,Western Kentucky,Boston College,2023-01-22T22:03:00.000Z,0.88,3.0,Immediate
4844,2023,Thomas,Harper,S,Oklahoma State,Notre Dame,2022-12-06T22:07:00.000Z,0.89,3.0,Immediate
4845,2023,Ashanti,Cistrunk,LB,Ole Miss,,2023-01-18T23:26:00.000Z,,3.0,Immediate
4846,2023,Gerald,Green,RB,Georgia Southern,East Carolina,2022-12-28T23:41:00.000Z,,2.0,Immediate
4847,2023,Derrick,Lewis,LB,Texas Tech,Incarnate Word,2022-12-05T21:02:00.000Z,,3.0,Immediate
4848,2023,Barry,Wagner,WR,Western Kentucky,,2022-12-05T20:22:00.000Z,,3.0,Immediate
4849,2023,Eric,Rogers,CB,Northern Illinois,Rutgers,2022-12-05T13:49:00.000Z,0.89,3.0,Immediate
4850,2023,Piotr,Partyla,RB,Rutgers,,2022-08-18T18:18:00.000Z,,,Immediate
4851,2023,Adama,Fall,S,Arizona,,2022-12-07T17:48:00.000Z,,,Immediate
4852,2023,Ryland,Goede,TE,Georgia,Mississippi State,2023-01-12T19:40:00.000Z,0.87,3.0,Immediate
4853,2023,Jimmy,Holiday,WR,Tennessee,Western Kentucky,2022-12-05T13:47:00.000Z,,3.0,Immediate
4854,2023,Austin,Stogner,TE,South Carolina,Oklahoma,2022-12-05T17:02:00.000Z,0.89,3.0,Immediate
4855,2023,Haynes,King,QB,Texas A&M,Georgia Tech,2022-12-02T21:21:00.000Z,0.85,3.0,Immediate
4856,2023,Nay'Quan,Wright,RB,Florida,South Florida,2022-12-05T14:23:00.000Z,,4.0,Immediate
4857,2023,Dylan,Flowers,CB,Southern Utah,BYU,2022-12-23T00:11:00.000Z,0.85,3.0,Immediate
4858,2023,Tristan,Gebbia,QB,Oregon State,Ohio State,2023-01-04T00:00:00.000Z,0.85,3.0,Immediate
4859,2023,Sean,Dollars,RB,Oregon,Nevada,2022-12-06T14:20:00.000Z,0.88,3.0,Immediate
4860,2023,Marquez,Cooper,RB,Kent State,Ball State,2022-12-06T22:18:00.000Z,,3.0,Immediate
4861,2023,Micah,Bernard,RB,Utah,Utah,2023-01-04T22:19:00.000Z,,3.0,Immediate
4862,2023,Caleb,Johnson,OT,Incarnate Word,Texas State,2023-01-10T20:19:00.000Z,,,Immediate
4863,2023,Sam,Jackson,QB,TCU,California,2023-01-10T20:08:00.000Z,0.9,4.0,Immediate
4864,2023,Eddie,Siaumau,DL,Arizona,,2023-01-11T04:19:00.000Z,,3.0,Immediate
4865,2023,E.J.,Williams,WR,Clemson,Indiana,2022-12-05T16:29:00.000Z,0.87,3.0,Immediate
4866,2023,Tayven,Jackson,PRO,Tennessee,Indiana,2023-01-13T17:29:00.000Z,0.9,4.0,Immediate
4867,2023,Nyles,Gaddy,EDGE,Jackson State,,2022-12-20T20:28:00.000Z,,,Immediate
4868,2023,Isaiah,Perez,SDE,BYU,Eastern Washington,2023-01-16T19:46:00.000Z,,3.0,Immediate
4869,2023,Xavier,Player,CB,UT San Antonio,Texas Southern,2022-12-07T00:55:00.000Z,,3.0,Immediate
4870,2023,Shontrail,Key,DL,Arizona,,2022-12-07T00:17:00.000Z,,3.0,Immediate
4871,2023,Holman,Edwards,QB,Houston,Southern Mississippi,2022-12-04T21:53:00.000Z,,,Immediate
4872,2023,Tristan,Shorter,LB,Arkansas State,,2022-12-07T00:59:00.000Z,,3.0,Immediate
4873,2023,Lloyd,Summerall,EDGE,Florida,South Florida,2022-12-08T14:15:00.000Z,,4.0,Immediate
4874,2023,Aurion,Peoples,DT,Utah State,,2023-01-16T23:36:00.000Z,,,Immediate
4875,2023,Devontez,Walker,WR,Kent State,North Carolina,2022-12-09T16:54:00.000Z,0.92,4.0,Immediate
4876,2023,Elijah,McAllister,EDGE,Vanderbilt,Auburn,2022-12-09T16:48:00.000Z,0.88,3.0,Immediate
4877,2023,DeMeer,Blankumsee,WR,Toledo,Memphis,2023-01-14T06:00:00.000Z,,3.0,Immediate
4878,2023,Isaiah,Iton,DL,Ole Miss,Rutgers,2023-01-07T01:10:00.000Z,,3.0,Immediate
4879,2023,Tyler,Harrell,WR,Alabama,,2023-01-14T19:19:00.000Z,,3.0,Immediate
4880,2023,Zach,Durfee,EDGE,Sioux Falls,Washington,2022-11-26T22:33:00.000Z,0.85,3.0,Immediate
4881,2023,Jamier,Johnson,CB,Texas,Indiana,2022-12-05T20:23:00.000Z,0.87,3.0,Immediate
4882,2023,Julius,Welschof,DL,Michigan,Charlotte,2023-01-03T16:39:00.000Z,,3.0,Immediate
4883,2023,Christian,Helms,WR,South Florida,South Florida,2022-11-09T20:18:00.000Z,,,Immediate
4884,2023,Johnny,Martin,RB,Charlotte,Stony Brook,2022-12-05T12:36:00.000Z,,,Immediate
4885,2023,Rod,Orr,OT,Florida State,Toledo,2022-12-07T15:21:00.000Z,,4.0,Immediate
4886,2023,Davoan,Hawkins,DL,Tennessee State,West Virginia,2023-01-06T19:09:00.000Z,0.88,3.0,Immediate
4887,2023,Christian,Veilleux,QB,Penn State,Pittsburgh,2022-12-05T12:57:00.000Z,0.88,3.0,Immediate
4888,2023,Gary,Quarles,RB,Alabama A&M,UNLV,2022-11-14T06:00:00.000Z,,,Immediate
4889,2023,Trey,Blair,RB,Temple,,2023-01-17T20:42:00.000Z,,3.0,Immediate
4890,2023,Ayir,Asante,WR,Holy Cross,Wyoming,2023-02-01T20:42:00.000Z,,,Immediate
4891,2023,Avantae,Williams,S,Miami,Maryland,2022-12-05T20:42:00.000Z,0.9,4.0,Immediate
4892,2023,RaRa,Thomas,WR,Mississippi State,Georgia,2022-12-05T20:40:00.000Z,0.91,4.0,Immediate
4893,2023,Dante,Cephas,WR,Kent State,Penn State,2022-12-05T20:36:00.000Z,0.92,4.0,Immediate
4894,2023,Ralen,Goforth,LB,USC,Washington,2022-12-05T20:36:00.000Z,0.88,3.0,Immediate
4895,2023,Evan,Williams,S,Fresno State,Oregon,2023-01-04T06:00:00.000Z,0.91,4.0,Immediate
4896,2023,Beau,Allen,QB,Tarleton State,Georgia Southern,2022-12-05T10:57:00.000Z,,3.0,Immediate
4897,2023,Stanley,Lambert,EDGE,Arizona State,,2022-12-05T22:04:00.000Z,,3.0,Immediate
4898,2023,Dillon,Johnson,RB,Mississippi State,Washington,2022-12-08T01:43:00.000Z,0.91,4.0,Immediate
4899,2023,Teradja,Mitchell,LB,Ohio State,Florida,2022-12-05T22:04:00.000Z,0.87,3.0,Immediate
4900,2023,Adari,Haulcy,S,New Mexico,Houston,2022-12-09T19:27:00.000Z,,3.0,Immediate
4901,2023,Von,Killins,CB,Hawai'i,Mississippi Valley State,2022-12-05T22:32:00.000Z,,3.0,Immediate
4902,2023,Donald,Clay,S,SMU,,2023-01-18T14:36:00.000Z,,3.0,Immediate
4903,2023,Ryan,Stubblefield,QB,East Carolina,Incarnate Word,2022-12-05T13:52:00.000Z,,3.0,Immediate
4904,2023,Taylor,Thompson,TE,Charlotte,,2022-11-22T22:44:00.000Z,,3.0,Immediate
4905,2023,Taylor,Lewis,DL,Arkansas,,2022-08-25T14:28:00.000Z,,,Immediate
4906,2023,Ryan,Campbell,WR,Texas A&M,,2022-12-06T19:21:00.000Z,,,Immediate
4907,2023,Cartez,Crook-Jones,DL,Kansas State,Northern Iowa,2023-01-03T18:00:00.000Z,,3.0,Immediate
4908,2023,Hunter,Escorcia,S,Washington State,,2023-01-03T17:04:00.000Z,,3.0,Immediate
4909,2023,Jackson,Hensley,WR,Wake Forest,Eastern Kentucky,2022-12-05T14:18:00.000Z,,3.0,Immediate
4910,2023,Seth,Jones,WR,Baylor,South Florida,2022-12-05T15:28:00.000Z,,3.0,Immediate
4911,2023,LJ,Johnson,RB,Texas A&M,SMU,2022-12-05T18:35:00.000Z,0.91,4.0,Immediate
4912,2023,Joshua,Kelly,WR,Fresno State,Washington State,2022-12-13T00:01:00.000Z,,3.0,Immediate
4913,2023,Donnell,Brown,SDE,Saint Francis (PA),Maryland,2022-12-16T16:10:00.000Z,0.87,3.0,Immediate
4914,2023,Riley,Thompson,P,Florida Atlantic,Penn State,2022-12-13T22:24:00.000Z,0.79,2.0,Immediate
4915,2023,Kyle,Bilodeau,TE,Purdue,,2022-12-05T14:21:00.000Z,,3.0,Immediate
4916,2023,Jacob,Orlando,TE,UMass,Buffalo,2022-11-30T02:32:00.000Z,0.82,3.0,Immediate
4917,2023,Agiye,Hall,WR,Texas,,2022-12-26T16:40:00.000Z,,4.0,Immediate
4918,2023,Carlton,Brown,TE,Nevada,Cal Poly,2023-01-10T18:15:00.000Z,,3.0,Immediate
4919,2023,Damien,Alford,WR,Syracuse,Syracuse,2023-01-10T23:18:00.000Z,,3.0,Immediate
4920,2023,Jack,Plummer,QB,California,Louisville,2022-12-21T21:50:00.000Z,0.87,3.0,Immediate
4921,2023,Seth,Anderson,WR,Iowa,Iowa,2023-01-01T15:57:00.000Z,,,Immediate
4922,2023,Nick,Evers,QB,Oklahoma,Wisconsin,2022-12-05T22:00:00.000Z,0.89,3.0,Immediate
4923,2023,Sam,Hartman,QB,Wake Forest,Notre Dame,2022-12-27T06:00:00.000Z,0.94,4.0,Immediate
4924,2023,Ugonna,Nnanna,OT,Houston,Virginia,2022-12-26T16:45:00.000Z,0.85,3.0,Immediate
4925,2023,Jared,Nedd,LB,Memphis,,2022-12-30T15:30:00.000Z,,3.0,Immediate
4926,2023,Jaelon,Travis,WR,Kansas State,Incarnate Word,2021-11-30T21:39:00.000Z,0.79,2.0,Immediate
4927,2023,Corey,Prince,DL,Wofford,Davenport,2023-01-30T18:19:00.000Z,,,Immediate
4928,2023,Taurus,Simmons,EDGE,West Virginia,,2022-12-13T16:18:00.000Z,,3.0,Immediate
4929,2023,Marquis,Wilson,CB,Penn State,,2023-01-16T16:41:00.000Z,,3.0,Immediate
4930,2023,D'Arco,Perkins-McAllister,S,TCU,New Mexico,2023-01-16T14:19:00.000Z,,4.0,Immediate
4931,2023,Vincent,Davis,S,South Florida,,2022-11-14T06:00:00.000Z,,3.0,Immediate
4932,2023,Josaiah,Stewart,EDGE,Coastal Carolina,Michigan,2022-12-06T19:55:00.000Z,0.91,4.0,Immediate
4933,2023,D'Andre,Greeley,CB,Colorado State,Buffalo,2022-12-05T21:22:00.000Z,0.85,3.0,Immediate
4934,2023,Joe,Andreessen,LB,Bryant,Buffalo,2022-12-01T17:02:00.000Z,0.85,3.0,Immediate
4935,2023,Cameron,Skattebo,RB,Sacramento State,Arizona State,2022-12-12T21:41:00.000Z,0.88,3.0,Immediate
4936,2023,Ronnie,Walker,RB,Virginia,,2022-12-15T19:32:00.000Z,,3.0,Immediate
4937,2023,Mario,Anderson Jr.,RB,Newberry,South Carolina,2022-12-14T23:54:00.000Z,0.88,3.0,Immediate
4938,2023,Jake,Kern,QB,Washington,,2022-12-08T21:23:00.000Z,,,Immediate
4939,2023,Salim,Turner-Muhammad,CB,Stanford,Purdue,2022-12-01T14:46:00.000Z,0.87,3.0,Immediate
4940,2023,Trey,Fite,EDGE,SMU,Louisiana,2022-12-05T22:31:00.000Z,,3.0,Immediate
4941,2023,Joel,DeCoursey,TE,Vanderbilt,,2022-11-30T19:45:00.000Z,,3.0,Immediate
4942,2023,Ja'Had,Carter,S,Syracuse,Ohio State,2022-12-08T19:08:00.000Z,0.93,4.0,Immediate
4943,2023,Nicholas,Barr-Mira,K,UCLA,Mississippi State,2022-12-03T12:35:00.000Z,0.79,2.0,Immediate
4944,2023,MJ,Sherman,EDGE,Georgia,Nebraska,2023-01-13T18:50:00.000Z,0.88,3.0,Immediate
4945,2023,Braylon,Ryan,DL,Coastal Carolina,,2023-01-13T18:01:00.000Z,,3.0,Immediate
4946,2023,Kyi,Wright,TE,Pittsburgh,James Madison,2022-12-10T16:49:00.000Z,,3.0,Immediate
4947,2023,Michael,Tarquin,OT,Florida,USC,2022-12-24T18:06:00.000Z,0.89,3.0,Immediate
4948,2023,Tyrese,Ross,S,South Carolina,,2022-12-07T00:58:00.000Z,,3.0,Immediate
4949,2023,Jaden,Phillips,DL,New Mexico,Sam Houston State,2022-12-09T19:29:00.000Z,,3.0,Immediate
4950,2023,Rico,Arnold,WR,UMass,,2022-12-01T22:16:00.000Z,,2.0,Immediate
4951,2023,JT,Daniels,QB,West Virginia,Rice,2022-12-08T22:49:00.000Z,,5.0,Immediate
4952,2023,Darrell,Jackson,DL,Miami,Florida State,2022-12-08T01:32:00.000Z,0.9,4.0,Immediate
4953,2023,Myles,Jones,CB,Texas A&M,Duke,2022-12-05T16:30:00.000Z,0.88,3.0,Immediate
4954,2023,Josh,Carlson,P,New Mexico State,Arizona State,2022-12-02T17:16:00.000Z,,,Immediate
4955,2023,Jevon,Banks,DL,Mississippi State,Kansas State,2023-01-07T00:36:00.000Z,0.87,3.0,Immediate
4956,2023,Bronson,Barron,QB,Weber State,Western Kentucky,2022-12-13T23:00:00.000Z,,2.0,Immediate
4957,2023,Devin,Phillips,DL,Colorado State,Kansas,2022-10-31T21:17:00.000Z,0.86,3.0,Immediate
4958,2023,Chris,Megginson,CB,Liberty,SMU,2022-12-19T16:22:00.000Z,0.87,3.0,Immediate
4959,2023,AJ,Odums,CB,New Mexico,UTEP,2023-02-02T02:22:00.000Z,,2.0,Immediate
4960,2023,Shomari,Lawrence,RB,South Dakota,Florida International,2023-02-02T01:14:00.000Z,,,Immediate
4961,2023,Crew,Wakley,ATH,Utah State,,2022-12-05T17:35:00.000Z,,2.0,Immediate
4962,2023,Dee,Wiggins,WR,Louisville,Cincinnati,2023-01-07T20:26:00.000Z,0.86,3.0,Immediate
4963,2023,CJ,Baskerville,S,San Diego State,Texas Tech,2022-12-07T14:27:00.000Z,0.89,3.0,Immediate
4964,2023,Claude,Larkins,EDGE,NC State,Florida International,2022-12-05T14:11:00.000Z,,3.0,Immediate
4965,2023,Gilbert,Frierson,S,Miami,Louisville,2022-11-16T21:37:00.000Z,0.86,3.0,Immediate
4966,2023,Melquan,Stovall,WR,Colorado State,Arizona State,2022-10-12T21:41:00.000Z,0.87,3.0,Immediate
4967,2023,Jake,Garcia,QB,Miami,Missouri,2023-01-18T02:15:00.000Z,0.9,4.0,Immediate
4968,2023,Jaylan,Knighton,RB,Miami,SMU,2022-12-07T22:10:00.000Z,0.89,3.0,Immediate
4969,2023,Chris,Marshall,WR,Texas A&M,Ole Miss,2022-12-08T04:18:00.000Z,0.91,4.0,Immediate
4970,2023,Tyler,Feldkamp,WR,South Dakota State,,2022-12-27T19:07:00.000Z,,,Immediate
4971,2023,Xavion,Alford,S,USC,Arizona State,2022-12-05T20:14:00.000Z,0.89,3.0,Immediate
4972,2023,Isaiah,McElvane,S,San Diego State,Louisiana Tech,2023-01-13T22:48:00.000Z,,3.0,Immediate
4973,2023,Andre,Pegues,WR,East Carolina,,2023-01-13T21:49:00.000Z,,2.0,Immediate
4974,2023,Tysheem,Johnson,S,Ole Miss,Oregon,2023-01-18T23:29:00.000Z,0.89,3.0,Immediate
4975,2023,Shambre,Jackson,EDGE,Florida State,UMass,2022-12-06T19:22:00.000Z,,4.0,Immediate
4976,2023,Blaine,Spires,EDGE,Bowling Green,,2023-01-13T18:46:00.000Z,,2.0,Immediate
4977,2023,Jaheim,Singletary,CB,Georgia,Arkansas,2023-01-13T18:29:00.000Z,0.92,4.0,Immediate
4978,2023,Donovan,McMillon,S,Florida,Pittsburgh,2022-12-07T14:16:00.000Z,0.9,4.0,Immediate
4979,2023,Hyrin,White,OT,Missouri,SMU,2022-12-05T21:46:00.000Z,0.89,3.0,Immediate
4980,2023,Jermaine,Terry II,TE,California,Oregon State,2023-01-05T06:00:00.000Z,0.87,3.0,Immediate
4981,2023,Austin,Reed,QB,Western Kentucky,Western Kentucky,2022-12-05T19:35:00.000Z,0.9,4.0,Immediate
4982,2023,Jakari,Starling,S,South Dakota,Western Carolina,2022-12-31T18:14:00.000Z,,,Immediate
4983,2023,RaRa,Dillworth,LB,North Carolina,East Carolina,2022-12-05T15:48:00.000Z,,4.0,Immediate
4984,2023,Chris,Van Eekeren,K,Purdue,Temple,2022-12-23T23:38:00.000Z,,,Immediate
4985,2023,Andrew,Adair,IOL,James Madison,Charlotte,2022-12-21T20:55:00.000Z,,3.0,Immediate
4986,2023,Weylin,Lapuaho,IOL,Utah State,BYU,2022-12-29T19:30:00.000Z,0.85,3.0,Immediate
4987,2023,Syncere,Massey,DL,Texas Tech,Abilene Christian,2023-01-12T17:37:00.000Z,,3.0,Immediate
4988,2023,Jagger,Filippone,OT,Wyoming,,2022-12-09T06:00:00.000Z,,,Immediate
4989,2023,Justen,Ramsey,DT,Ball State,Indiana State,2022-12-07T06:00:00.000Z,,2.0,Immediate
4990,2023,Robert,Kennedy,S,East Carolina,NC State,2020-11-29T06:00:00.000Z,0.87,3.0,Immediate
4991,2023,Quaydarius,Davis,WR,Jackson State,,2022-12-29T23:16:00.000Z,,4.0,Immediate
4992,2023,Rian,Fields,LB,Fresno State,,2023-01-07T06:00:00.000Z,,1.0,Immediate
4993,2023,Blake,Peterson,DL,Iowa State,South Dakota State,2022-11-08T18:46:00.000Z,,3.0,Immediate
4994,2023,Joe,Horn,IOL,UMass,Maine,2022-11-02T21:02:00.000Z,,3.0,Immediate
4995,2023,Derek,Bowman,OT,Houston,South Florida,2022-12-27T01:28:00.000Z,,3.0,Immediate
4996,2023,Tyrin,Smith,WR,UTEP,Texas A&M,2021-12-27T22:47:00.000Z,0.89,3.0,Immediate
4997,2023,James,Jointer,RB,Arkansas,Liberty,2022-12-05T14:50:00.000Z,,3.0,Immediate
4998,2023,Jaden,Dottin,WR,Penn State,,2023-01-19T03:06:00.000Z,,4.0,Immediate
4999,2023,Reed,Shumpert,WR,Washington State,Cal Poly,2023-01-18T03:15:00.000Z,,,Immediate
5000,2023,Kolbe,Fields,LB,LSU,Louisiana Tech,2022-12-08T21:10:00.000Z,,3.0,Immediate
5001,2023,Khiyon,Wafer,WR,Houston,,2022-12-14T17:46:00.000Z,,3.0,Immediate
5002,2023,Brian,Hightower,WR,Illinois,California,2023-01-04T15:31:00.000Z,0.85,3.0,Immediate
5003,2023,Wyatt,Dawe,DL,Southern Utah,BYU,2022-12-22T19:35:00.000Z,0.84,3.0,Immediate
5004,2023,Quincy,Brown,WR,TCU,,2023-01-16T21:47:00.000Z,,4.0,Immediate
5005,2023,Preston,Landis,RB,North Texas,Texas A&M,2023-01-02T06:00:00.000Z,,,Immediate
5006,2023,Quin,Williams,LB,Georgia Southern,,2023-01-11T20:24:00.000Z,,3.0,Immediate
5007,2023,Sam,Vidlak,QB,Boise State,Montana,2022-12-20T22:47:00.000Z,,3.0,Immediate
5008,2023,Scott,Valentas,LB,Columbia,,2022-11-28T17:57:00.000Z,,,Immediate
5009,2023,Jakari,Norwood,RB,Temple,,2022-11-21T17:04:00.000Z,,3.0,Immediate
5010,2023,Zak,Rozsman,QB,Georgia Southern,,2023-01-12T18:49:00.000Z,,3.0,Immediate
5011,2023,Bradyn,Swinson,EDGE,Oregon,LSU,2022-12-03T19:46:00.000Z,0.88,3.0,Immediate
5012,2023,Ygenio,Booker,ATH,Tulane,,2022-08-20T17:22:00.000Z,,3.0,Immediate
5013,2023,Emeka,Obigbo,IOL,Incarnate Word,Texas State,2023-01-11T01:55:00.000Z,,,Immediate
5014,2023,Rocko,Griffin,RB,Vanderbilt,UT San Antonio,2022-12-05T14:13:00.000Z,,3.0,Immediate
5015,2023,Ronald,Nunnery,S,Houston,Florida,2023-01-18T20:45:00.000Z,0.86,3.0,Immediate
5016,2023,Jeff,Pietrowski,EDGE,Michigan State,Wisconsin,2023-01-06T20:29:00.000Z,0.87,3.0,Immediate
5017,2023,Diego,Preciado,CB,Stanford,,2023-01-09T14:28:00.000Z,,2.0,Immediate
5018,2023,Gary,Bryant Jr.,WR,USC,,2023-01-09T06:42:00.000Z,0.89,3.0,Immediate
5019,2023,Leon,Johnson III,WR,George Fox University,Oklahoma State,2022-12-05T15:20:00.000Z,0.87,3.0,Immediate
5020,2023,J.T.,Byrne,TE,Oregon State,California,2023-01-06T00:46:00.000Z,0.86,3.0,Immediate
5021,2023,Owen,Snively,IOL,Colorado State,Eastern Michigan,2022-12-05T20:22:00.000Z,,3.0,Immediate
5022,2023,Dan,Foster,LB,Marshall,Texas State,2022-12-22T22:34:00.000Z,,3.0,Immediate
5023,2023,Nicholas,Days,LB,Western Kentucky,,2022-08-18T13:34:00.000Z,,3.0,Immediate
5024,2023,Phillip,Hill,S,UNLV,North Texas,2022-12-27T17:51:00.000Z,,3.0,Immediate
5025,2023,Shannon,Bishop,CB,Minnesota,,2023-02-24T01:07:00.000Z,,2.0,Immediate
5026,2023,Landry,Lyddy,QB,Louisiana Tech,,2023-01-10T15:58:00.000Z,,3.0,Immediate
5027,2023,Patrick,Body Jr,WR,Cincinnati,,2022-12-10T20:44:00.000Z,,3.0,Immediate
5028,2023,Kole,Taylor,TE,LSU,West Virginia,2022-12-08T16:44:00.000Z,0.87,3.0,Immediate
5029,2023,J.J.,Roberts,CB,Wake Forest,Marshall,2022-12-05T17:06:00.000Z,,3.0,Immediate
5030,2023,Caden,Jumper,TE,Washington,,2022-12-21T18:19:00.000Z,,3.0,Immediate
5031,2023,Kevin,Swint,EDGE,Clemson,Georgia State,2022-12-05T13:41:00.000Z,,4.0,Immediate
5032,2023,Isaiah,Dunson,CB,Miami,Baylor,2022-12-05T18:18:00.000Z,0.86,3.0,Immediate
5033,2023,Will,Pauling,WR,Cincinnati,Wisconsin,2022-12-20T18:47:00.000Z,0.86,3.0,Immediate
5034,2023,Khmari,Thompson,WR,Illinois,,2023-01-19T15:17:00.000Z,,3.0,Immediate
5035,2023,Etinosa,Reuben,DL,Clemson,Georgia Tech,2023-01-06T20:40:00.000Z,0.88,3.0,Immediate
5036,2023,Justin,Lohrenz,EDGE,Washington State,,2022-12-05T19:53:00.000Z,,3.0,Immediate
5037,2023,Ryan,Coe,K,Cincinnati,North Carolina,2022-12-05T19:49:00.000Z,0.78,2.0,Immediate
5038,2023,Aidan,Siano,LB,Rice,Texas A&M,2022-12-07T23:40:00.000Z,,3.0,Immediate
5039,2023,Contae,Cason,RB,Notre Dame College,,2022-12-02T00:03:00.000Z,,,Immediate
5040,2023,Ze'Vian,Capers,WR,Auburn,Western Kentucky,2022-11-01T18:41:00.000Z,,4.0,Immediate
5041,2023,Jamarion,Ellis,EDGE,Georgia State,Alabama A&M,2022-12-05T10:56:00.000Z,,3.0,Immediate
5042,2023,Jayleen,Record,WR,SMU,Weber State,2023-01-04T21:08:00.000Z,,3.0,Immediate
5043,2023,Tyus,Fields,CB,Old Dominion,,2023-01-11T14:43:00.000Z,,4.0,Immediate
5044,2023,Mason,Arnold,LS,Ohio State,Michigan State,2023-01-02T17:26:00.000Z,0.78,2.0,Immediate
5045,2023,Terence,Fall,WR,BYU,Northern Arizona,2022-12-04T17:47:00.000Z,,3.0,Immediate
5046,2023,Corey,Bullock,IOL,North Carolina Central,Maryland,2021-12-29T20:53:00.000Z,0.88,3.0,Immediate
5047,2023,Marcellus,Marshall,OT,Kent State,UCF,2022-12-06T17:38:00.000Z,0.88,3.0,Immediate
5048,2023,Ja'Len,Sims,LB,Memphis,Copiah-Lincoln C.C.,2022-04-29T14:04:00.000Z,,,Immediate
5049,2023,Bram,Walden,OT,Oregon,Arizona State,2022-12-05T15:57:00.000Z,0.89,3.0,Immediate
5050,2023,Hank,Bachmeier,QB,Boise State,Louisiana Tech,2022-09-27T21:51:00.000Z,0.87,3.0,Immediate
5051,2023,Lyn-J,Dixon,RB,Tennessee,,2022-08-26T20:32:00.000Z,,4.0,Immediate
5052,2023,Sawyer,Robertson,QB,Mississippi State,Baylor,2023-01-04T18:56:00.000Z,0.89,3.0,Immediate
5053,2023,Donovan,Smith,QB,Texas Tech,Houston,2022-12-05T21:25:00.000Z,,3.0,Immediate
5054,2023,Tory,Spears,S,Texas State,,2022-11-28T16:57:00.000Z,,,Immediate
5055,2023,George,Wilson,EDGE,Florida State,Campbell,2022-12-07T21:12:00.000Z,,4.0,Immediate
5056,2023,Demontae,Crumes,WR,Kentucky,,2022-12-02T23:23:00.000Z,,3.0,Immediate
5057,2023,Jourdan,Heilig,LB,Appalachian State,,2022-12-05T16:27:00.000Z,,3.0,Immediate
5058,2023,Christian,Archangel,S,Louisiana Tech,,2022-12-05T16:25:00.000Z,,3.0,Immediate
5059,2023,Trae,Hall,WR,New Mexico,,2023-01-05T17:48:00.000Z,,3.0,Immediate
5060,2023,Mason,Williams,IOL,Harvard,,2022-11-22T20:52:00.000Z,,2.0,Immediate
5061,2023,JoJo,Evans,S,Kent State,Florida International,2022-12-27T06:00:00.000Z,,,Immediate
5062,2023,Landon,Morris,TE,Utah,Temple,2022-12-14T21:02:00.000Z,,3.0,Immediate
5063,2023,Demarco,Jones,CB,Oklahoma State,Tulsa,2022-12-08T19:26:00.000Z,,3.0,Immediate
5064,2023,Kyle,Morlock,TE,Shorter,Florida State,2022-11-22T06:15:00.000Z,0.92,4.0,Immediate
5065,2023,Jaylon,Robinson,WR,Ole Miss,TCU,2023-01-18T23:26:00.000Z,0.88,3.0,Immediate
5066,2023,Ruperake,Fuavai,LB,Washington,,2023-01-02T17:39:00.000Z,,3.0,Immediate
5067,2023,Elijah,Robinson,EDGE,East Carolina,Hawai'i,2022-11-30T21:23:00.000Z,,3.0,Immediate
5068,2023,Maurice,Edwards,RB,Vanderbilt,,2022-09-02T17:28:00.000Z,,3.0,Immediate
5069,2023,Onasis,Neely,RB,Temple,,2022-11-28T16:26:00.000Z,,3.0,Immediate
5070,2023,Drew,Donley,WR,Cincinnati,Texas State,2023-01-18T00:23:00.000Z,,3.0,Immediate
5071,2023,Jaydon,Hodge,S,Pennsylvania,Bethune-Cookman,2022-08-18T19:01:00.000Z,,3.0,Immediate
5072,2023,Alton,Tarber,DL,Oklahoma,,2022-12-06T22:43:00.000Z,0.84,3.0,Immediate
5073,2023,Woody,Jean,OT,Arizona,Florida Atlantic,2022-12-06T15:46:00.000Z,,3.0,Immediate
5074,2023,Caden,Holt,LB,UT San Antonio,,2022-12-20T18:22:00.000Z,,3.0,Immediate
5075,2023,Andrew,Henry,RB,Louisiana Monroe,New Mexico,2022-12-05T15:01:00.000Z,,3.0,Immediate
5076,2023,Devin,Neal,S,Baylor,Louisville,2022-12-05T15:44:00.000Z,0.89,3.0,Immediate
5077,2023,Kobe,Pace,RB,Clemson,Virginia,2022-12-07T14:19:00.000Z,0.88,3.0,Immediate
5078,2023,Joe,Huber,OT,Cincinnati,Wisconsin,2022-12-30T17:11:00.000Z,0.88,3.0,Immediate
5079,2023,Tristan,Michaud,WR,Iowa State,,2022-12-05T19:55:00.000Z,,3.0,Immediate
5080,2023,Denzel,Daxon,DL,Ohio,Illinois,2023-01-19T19:50:00.000Z,0.86,3.0,Immediate
5081,2023,Andrew,Osteen,P,UCF,,2022-12-30T19:30:00.000Z,,,Immediate
5082,2023,Terence,Loville,WR,San José State,,2022-12-24T02:33:00.000Z,,3.0,Immediate
5083,2023,Charlie,Spegal,RB,Indiana,Ball State,2022-12-07T06:00:00.000Z,,2.0,Immediate
5084,2023,Sheldon,Newton,DT,Northern Arizona,Boise State,2022-12-15T03:36:00.000Z,,,Immediate
